order,node_index,node_name,mesh_index,mesh_name,inference_mode,group_id,group_size,predicted_label,predicted_class,confidence,second_label,second_class,second_confidence,vertex_count,face_count,surface_area,mesh_volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,bbox_size_x,bbox_size_y,bbox_size_z,bbox_diagonal,bbox_volume,obb_size_long,obb_size_mid,obb_size_short,elongation,flatness,compactness,shape_hint,centroid_x,centroid_y,centroid_z,size_class,detail_class,confidence_class,confidence_margin,semantic_group,geometry_fallback_class,small_low_conf_refined,lod_priority,lod_strategy,target_ratio_near,target_ratio_mid,target_ratio_far,allow_cull,screen_error_weight
11,10,Mesh.386,10,Mesh_386.004,mesh,mesh_11,1,3,pins_rivets_keys,0.7727270126342773,2,washers_rings_spacers,0.035754770040512085,1485,1096,0.5005414485931396,,0.019999980926513672,0.6740000247955322,-1.189622402191162,1.2000000476837158,0.7140000462532043,-1.1496223211288452,1.1800000667572021,0.04000002145767212,0.040000081062316895,1.1813552242016825,0.0018880049457573312,1.1800000667572021,0.040000081062316895,0.04000002145767212,29.499941885589116,0.03389832135145342,0.0011451479740695683,flat_plate,0.712119460105896,0.6937879920005798,-1.169672966003418,S5_xlarge,D1_low,C2_high,0.7369722425937653,fastener_repeated,geom_thin_plate,False,P2_repeated_fastener,repeated_fastener_aggressive,0.38,0.16,0.05,True,0.55
12,11,Mesh.387,11,Mesh_387.004,mesh,mesh_12,1,3,pins_rivets_keys,0.7337836027145386,2,washers_rings_spacers,0.05947278439998627,1572,1096,0.5470601320266724,,0.7300000190734863,-0.020000001415610313,-1.3100000619888306,0.7700000405311584,0.020000001415610313,-0.019999980926513672,0.04000002145767212,0.04000000283122063,1.290000081062317,1.2912397961199524,0.00206400138300673,1.290000081062317,0.04000002145767212,0.04000000283122063,32.24998472631797,0.03100775218423286,0.000958714456633843,flat_plate,0.7502138614654541,0.0001109656659536995,-0.7979518175125122,S5_xlarge,D1_low,C2_high,0.6743108183145523,fastener_repeated,geom_thin_plate,False,P2_repeated_fastener,repeated_fastener_aggressive,0.38,0.16,0.05,True,0.55
13,12,Mesh.388,12,Mesh_388.004,mesh,mesh_13,1,6,motors_gearmotors,0.20625212788581848,4,bearings_bushings_guides,0.11061463505029678,1679,1096,0.13368120789527893,,-0.020000001415610313,1.0,-0.6600000262260437,0.020000001415610313,1.040000081062317,-0.3475000262260437,0.04000000283122063,0.040000081062316895,0.3125,0.31757874096275646,0.0005000010486692907,0.3125,0.040000081062316895,0.04000000283122063,7.812484167548317,0.128000009059906,0.015610494022847095,long_slender,2.9489065127563663e-05,1.0199198722839355,-0.5157444477081299,S3_medium,D1_low,C0_low_or_ambiguous,0.0956374928355217,semantic_uncertain,geom_slender_bar,False,P4_ordinary_low_detail,uncertain_ordinary_low_detail,0.55,0.28,0.1,True,0.8
14,13,Mesh.389,13,Mesh_389.004,mesh,mesh_14,1,3,pins_rivets_keys,0.5991061925888062,8,joints_clamps_structural_connectors,0.08448521792888641,1447,1096,0.2721790671348572,,0.7300000190734863,0.4100000262260437,-0.6600000262260437,0.7700000405311584,0.45000001788139343,-0.02000001072883606,0.04000002145767212,0.03999999165534973,0.6400000154972076,0.642495152421766,0.001024000360488785,0.6400000154972076,0.04000002145767212,0.03999999165534973,15.99999180436574,0.062499985448085126,0.003860917694802037,flat_plate,0.7501685619354248,0.42999500036239624,-0.3840055465698242,S4_large,D0_very_low,C1_medium,0.5146209746599197,fastener_repeated,geom_thin_plate,False,P2_repeated_fastener,repeated_fastener_aggressive,0.38,0.16,0.05,True,0.55
15,14,Mesh.390,14,Mesh_390.004,mesh,mesh_15,1,10,rotating_fluid_machinery,0.1823362559080124,13,springs,0.10328510403633118,1581,1096,0.09984970092773438,,1.2000000476837158,1.0,-0.6200000047683716,1.2400000095367432,1.040000081062317,-0.38750001788139343,0.039999961853027344,0.040000081062316895,0.23249998688697815,0.23928277693072808,0.000372000378131125,0.23249998688697815,0.040000081062316895,0.039999961853027344,5.812487892831066,0.17204285638292077,0.02715245239358977,long_slender,1.219963550567627,1.0199973583221436,-0.4988281726837158,S3_medium,D1_low,C0_low_or_ambiguous,0.07905115187168121,semantic_uncertain,geom_slender_bar,False,P4_ordinary_low_detail,uncertain_ordinary_low_detail,0.55,0.28,0.1,True,0.8
16,15,Mesh.391,15,Mesh_391.004,mesh,mesh_16,1,10,rotating_fluid_machinery,0.16808046400547028,8,joints_clamps_structural_connectors,0.12249087542295456,1593,1096,0.09984978288412094,,0.7300000190734863,1.0,-0.6200000047683716,0.7700000405311584,1.040000081062317,-0.38750001788139343,0.04000002145767212,0.040000081062316895,0.23249998688697815,0.23928278689460963,0.0003720009324554135,0.23249998688697815,0.040000081062316895,0.04000002145767212,5.812487892831066,0.17204311274699877,0.027152489461996273,long_slender,0.7498884797096252,1.0199118852615356,-0.5042650103569031,S3_medium,D1_low,C0_low_or_ambiguous,0.04558958858251572,semantic_uncertain,geom_slender_bar,False,P4_ordinary_low_detail,uncertain_ordinary_low_detail,0.55,0.28,0.1,True,0.8
17,16,Mesh.392,16,Mesh_392.004,mesh,mesh_17,1,12,handles_controls,0.15221276879310608,8,joints_clamps_structural_connectors,0.13670940697193146,1405,1096,0.12310899049043655,,0.7300000190734863,1.0,-0.3075000047683716,0.7700000405311584,1.040000081062317,-0.019999995827674866,0.04000002145767212,0.040000081062316895,0.2875000089406967,0.29301239452027766,0.00046000119328552515,0.2875000089406967,0.040000081062316895,0.04000002145767212,7.187485657661417,0.139130505091299,0.01828525341766022,long_slender,0.750008761882782,1.02001953125,-0.17981408536434174,S3_medium,D1_low,C0_low_or_ambiguous,0.015503361821174622,semantic_uncertain,geom_slender_bar,False,P4_ordinary_low_detail,uncertain_ordinary_low_detail,0.55,0.28,0.1,True,0.8
18,17,Mesh.393,17,Mesh_393.004,mesh,mesh_18,1,3,pins_rivets_keys,0.3038801848888397,8,joints_clamps_structural_connectors,0.2406238615512848,1897,1096,0.25949203968048096,,0.940000057220459,0.6340000033378601,-1.9600000381469727,0.9800000190734863,0.6740000247955322,-1.350000023841858,0.039999961853027344,0.04000002145767212,0.6100000143051147,0.6126173488541587,0.0009759996156687416,0.6100000143051147,0.04000002145767212,0.039999961853027344,15.249992176894569,0.06557370641801304,0.004245039855347753,flat_plate,0.9599656462669373,0.6538310050964355,-1.6535600423812866,S4_large,D0_very_low,C0_low_or_ambiguous,0.06325632333755493,semantic_uncertain,geom_thin_plate,False,P1_micro_uncertain,uncertain_micro_or_sheet,0.25,0.08,0.02,True,0.4
19,18,Mesh.394,18,Mesh_394.004,mesh,mesh_19,1,8,joints_clamps_structural_connectors,0.3133341073989868,3,pins_rivets_keys,0.22067348659038544,1896,1096,0.25949186086654663,,0.940000057220459,-0.020000001415610313,-1.9600000381469727,0.9800000190734863,0.020000001415610313,-1.350000023841858,0.039999961853027344,0.04000000283122063,0.6100000143051147,0.61261734763797,0.000975999161183748,0.6100000143051147,0.04000000283122063,0.039999961853027344,15.249999278225056,0.06557370641801304,0.0042450379038802685,flat_plate,0.9600461721420288,-3.5592289350461215e-05,-1.6543636322021484,S4_large,D0_very_low,C0_low_or_ambiguous,0.09266062080860138,semantic_uncertain,geom_thin_plate,False,P1_micro_uncertain,uncertain_micro_or_sheet,0.25,0.08,0.02,True,0.4
20,19,Mesh.395,19,Mesh_395.004,mesh,mesh_20,1,3,pins_rivets_keys,0.32763075828552246,8,joints_clamps_structural_connectors,0.20856007933616638,1919,1096,0.25949203968048096,,0.31800001859664917,0.6340000033378601,-1.9600000381469727,0.3580000102519989,0.6740000247955322,-1.350000023841858,0.03999999165534973,0.04000002145767212,0.6100000143051147,0.612617350800059,0.000976000342845815,0.6100000143051147,0.04000002145767212,0.03999999165534973,15.249992176894569,0.0655737552742781,0.004245042977700428,flat_plate,0.33782777190208435,0.654090404510498,-1.6510347127914429,S4_large,D0_very_low,C0_low_or_ambiguous,0.11907067894935608,semantic_uncertain,geom_thin_plate,False,P1_micro_uncertain,uncertain_micro_or_sheet,0.25,0.08,0.02,True,0.4
21,20,Mesh.396,20,Mesh_396.004,mesh,mesh_21,1,8,joints_clamps_structural_connectors,0.30849143862724304,3,pins_rivets_keys,0.3003169894218445,1892,1096,0.25949186086654663,,0.940000057220459,0.32200002670288086,-1.9600000381469727,0.9800000190734863,0.3620000183582306,-1.350000023841858,0.039999961853027344,0.03999999165534973,0.6100000143051147,0.6126173469082572,0.0009759988884927518,0.6100000143051147,0.03999999165534973,0.039999961853027344,15.250003539026523,0.06557370641801304,0.004245036732999759,flat_plate,0.9600039720535278,0.34190478920936584,-1.6533945798873901,S4_large,D0_very_low,C0_low_or_ambiguous,0.00817444920539856,semantic_uncertain,geom_thin_plate,False,P1_micro_uncertain,uncertain_micro_or_sheet,0.25,0.08,0.02,True,0.4
22,21,Mesh.397,21,Mesh_397.004,mesh,mesh_22,1,3,pins_rivets_keys,0.462112694978714,8,joints_clamps_structural_connectors,0.1675296425819397,1927,1096,0.2679501175880432,,0.721500039100647,0.6340000033378601,-1.9600000381469727,0.7615000605583191,0.6740000247955322,-1.3300000429153442,0.04000002145767212,0.04000002145767212,0.6299999952316284,0.6325345819993404,0.001008001073837562,0.6299999952316284,0.04000002145767212,0.04000002145767212,15.749991431836909,0.06349209803242228,0.003982980423985877,flat_plate,0.7414065599441528,0.6540194749832153,-1.6461431980133057,S4_large,D0_very_low,C1_medium,0.2945830523967743,fastener_repeated,geom_thin_plate,False,P2_repeated_fastener,repeated_fastener_aggressive,0.38,0.16,0.05,True,0.55
