order,node_name,predicted_class,confidence,second_class,second_confidence,shape_hint,bbox_size_x,bbox_size_y,bbox_size_z,surface_area,margin,reason
275,Mesh.529,motors_gearmotors,0.2740787863731384,handles_controls,0.19359326362609863,round_or_cubic,0.034449100494384766,0.014948770403862,0.03956967918202281,0.002248076256364584,0.0804855227470398,low_confidence
276,Mesh.532,bearings_bushings_guides,0.1673930585384369,rotating_fluid_machinery,0.12463916093111038,irregular,0.09000015258789062,0.01419999822974205,0.09000003058463335,0.018718481063842773,0.04275389760732651,low_confidence
278,Mesh.531,joints_clamps_structural_connectors,0.20634432137012482,nuts,0.11918991804122925,compact_block,0.07245445251464844,0.06730000674724579,0.06933830812340602,0.02080775424838066,0.08715440332889557,low_confidence
284,Mesh.739,motors_gearmotors,0.39250674843788147,handles_controls,0.11033385246992111,round_or_cubic,0.0344490110874176,0.014948770403862,0.0395696759223938,0.002248078817501664,0.28217289596796036,low_confidence
285,Mesh.743,bearings_bushings_guides,0.28698864579200745,pipe_fittings_valves_nozzles,0.224272221326828,irregular,0.09000001102685928,0.01419999822974205,0.09000001708045602,0.018718460574746132,0.06271642446517944,low_confidence
287,Mesh.740,joints_clamps_structural_connectors,0.1928192526102066,pipe_fittings_valves_nozzles,0.16719739139080048,compact_block,0.07245434075593948,0.06729999929666519,0.0693383077159524,0.020807767286896706,0.025621861219406128,low_confidence
293,Mesh.343,motors_gearmotors,0.24633415043354034,screws_bolts_studs,0.14340507984161377,round_or_cubic,0.034449100494384766,0.014948770403862,0.03956967731937766,0.0022480797488242388,0.10292907059192657,low_confidence
294,Mesh.341,bearings_bushings_guides,0.26250675320625305,pipe_fittings_valves_nozzles,0.11603254079818726,irregular,0.08999991416931152,0.01419999822974205,0.09000003058463335,0.018718449398875237,0.1464742124080658,low_confidence
296,Mesh.340,joints_clamps_structural_connectors,0.2274305671453476,handles_controls,0.13501158356666565,compact_block,0.07245433330535889,0.06730000674724579,0.06933830812340602,0.020807765424251556,0.09241898357868195,low_confidence
300,Mesh.358,screws_bolts_studs,0.38102492690086365,handles_controls,0.14363551139831543,long_slender,0.05999398231506348,0.18000001460313797,0.05985903460532427,0.01659524068236351,0.23738941550254822,low_confidence
302,Mesh.365,motors_gearmotors,0.3268256187438965,handles_controls,0.10798635333776474,round_or_cubic,0.034449100494384766,0.014948770403862,0.0395696759223938,0.0022480797488242388,0.21883926540613174,low_confidence
303,Mesh.364,bearings_bushings_guides,0.3024316132068634,pipe_fittings_valves_nozzles,0.130998432636261,irregular,0.08999991416931152,0.01419999822974205,0.09000001708045602,0.018718447536230087,0.17143318057060242,low_confidence
